Crop_Name,Nitrogen,Phosphorous,Potassium,Temperature,Humidity,Soil_pH,Rainfall,Altitude_msl,Soil_Type,Organic_Carbon,Budget_per_Acre,Sunlight_Hours
Saffron,47.81561763,43.7117262,61.11715068,22.7805936,41.01627464,6.332713566,559.7439486,2603,Sandy Loam,0.89,336970,8.398586403
Saffron,44.31320994,44.77415353,59.52098071,16.95256153,50.66325898,6.968985281,438.2037935,2576,Sandy Loam,0.62,292555,7.762862866
Saffron,48.1152713,33.86741343,57.71322829,23.86373978,55.36043523,7.265172482,399.768912,2898,Sandy Loam,1.04,285526,8.641512144
Saffron,59.16194699,44.36864392,54.6886379,15.11776519,54.29471177,6.245217653,562.2017246,2171,Sandy Loam,1.09,348457,6.510252769
Saffron,53.62437361,30.73404256,56.49840753,16.72515579,44.69125917,7.65057738,468.4456107,2571,Sandy Loam,0.78,275066,7.985735419
Saffron,49.32938912,46.1955853,67.20040419,17.12209212,37.26625687,7.434658895,316.6771151,1585,Sandy Loam,1.06,373559,8.058252779
Saffron,45.15758177,49.33219958,68.93827832,19.44893304,40.62096742,7.789506686,564.4328442,2087,Sandy Loam,0.93,315579,8.777263088
Saffron,44.34786259,42.41008135,46.15911919,22.36841543,43.14039167,6.398809281,336.0864209,2871,Sandy Loam,0.78,280707,8.969146447
Saffron,54.19951479,43.09596804,77.2852015,18.0426699,46.56337066,6.531949642,432.0682492,2706,Sandy Loam,1.0,302218,6.85604218
Saffron,55.76379515,30.09646895,66.64588499,15.31017327,39.3614096,7.942118157,604.5487998,2965,Sandy Loam,0.9,250435,7.865791794
Saffron,45.48619023,32.54125617,61.78309527,14.23114254,46.07742851,6.940197294,389.8597167,2480,Sandy Loam,0.68,379826,7.583580498
Saffron,49.91357147,45.6146025,82.77200573,20.71943749,50.91793616,6.38896409,369.6391837,2114,Sandy Loam,0.89,281378,6.622605797
Saffron,58.20066943,35.55667989,52.77949005,17.13367802,57.89031894,7.973557532,496.7247047,2445,Sandy Loam,0.87,324752,8.262739956
Saffron,49.33440456,40.64714322,58.62273033,24.94288173,47.86836354,7.937446276,604.8338223,1873,Sandy Loam,0.83,377022,8.079102621
Saffron,60.16874843,36.10605814,53.56703668,23.11341028,42.87615142,7.188703355,571.0013061,2144,Sandy Loam,0.72,261029,6.687051499
Saffron,53.76063855,39.49385574,54.35060752,20.38436565,49.40218985,6.921489608,533.5085165,2825,Sandy Loam,0.91,360010,7.839093356
Saffron,52.87700917,35.86801137,69.44456996,22.2401146,36.36109512,7.064574794,505.9502257,2054,Sandy Loam,0.74,310209,8.682577391
Saffron,45.66463194,33.46203596,78.28146579,24.39891809,58.3584041,6.358564295,375.4975336,2779,Sandy Loam,0.78,337763,7.650748108
Saffron,42.86374056,34.36848499,77.40968695,20.67401488,57.4073238,6.977023429,535.0195863,1639,Sandy Loam,0.97,275932,7.611436565
Saffron,47.03960034,33.62012983,57.54156511,19.09361943,48.99881276,6.984018262,475.199535,2714,Sandy Loam,0.74,349780,8.242335889
Saffron,48.99998276,46.90385443,67.01952905,17.51499389,56.63473291,6.347127512,409.7077637,1581,Sandy Loam,0.8,341659,8.845378411
Saffron,50.49336686,29.51068113,86.08265004,21.05385651,58.37370146,7.738571209,335.4686373,1892,Sandy Loam,1.06,276065,6.966822209
Saffron,53.04975694,31.01232747,65.54625187,26.49492344,36.34871415,6.723983956,572.9378048,2812,Sandy Loam,1.01,269670,7.956545664
Saffron,54.39155657,35.99727264,55.25022325,19.08083617,46.81248192,6.807003291,527.0885239,2448,Sandy Loam,0.64,328744,6.662234309
Saffron,35.21932149,43.39598503,57.71594333,19.61967282,49.21159808,8.5,555.0294624,2730,Sandy Loam,0.76,332424,8.805889867
Saffron,45.87624625,40.52596146,62.66763314,13.11903031,45.60161847,6.481707127,517.612631,2386,Sandy Loam,0.69,261829,8.436630475
Saffron,54.44340045,53.20577249,78.93411488,13.56422184,57.42458188,7.537599592,349.6897439,1535,Sandy Loam,0.7,391987,7.193982032
Saffron,45.2547551,45.6529852,49.91548568,22.99824637,50.81632174,6.953441252,555.0363777,2195,Sandy Loam,1.16,323109,7.682738215
Saffron,51.34263594,43.41765243,44.21201737,21.00705304,60.13607667,6.386986028,574.9567032,2463,Sandy Loam,0.72,279825,8.215707342
Saffron,40.88664117,38.14948346,65.95469603,19.23016489,46.51201637,6.751800605,463.0200441,2967,Sandy Loam,0.76,258597,6.966881501
Saffron,40.0471318,39.71022323,58.63363672,24.56388172,57.19049192,7.144880532,379.0318718,2090,Sandy Loam,0.98,341287,7.5718832
Saffron,38.87807946,33.5604018,62.40232234,24.42372122,39.48611659,7.437719774,518.3306711,2191,Sandy Loam,0.96,302456,8.566272724
Saffron,52.95132266,42.15689051,71.70616611,20.06569625,47.22427339,7.802039529,412.042132,2377,Sandy Loam,0.84,337638,6.661287976
Saffron,51.61964642,48.55795431,80.94553322,19.58646749,49.12326981,6.938911498,463.4013054,2666,Sandy Loam,0.78,359498,6.099916928
Saffron,44.25954509,42.97902083,52.68332897,17.0748499,52.68883237,6.797882097,557.035198,2870,Sandy Loam,0.65,267433,8.007774406
Saffron,52.70270138,40.56672467,63.79252316,24.42886668,41.44739509,7.086848194,508.8692038,2153,Sandy Loam,0.77,321642,8.271170413
Saffron,51.42667942,46.00732964,64.18157507,17.1031833,58.53312599,7.601946687,488.6777115,2879,Sandy Loam,0.76,367829,7.613690492
Saffron,44.31156901,39.08831598,50.33746398,29.2026601,45.78690337,7.362395786,334.8977908,2648,Sandy Loam,1.17,351368,7.385868165
Saffron,55.72810172,50.90972073,48.24061529,16.55362753,58.54970836,7.736661189,480.901823,2870,Sandy Loam,0.74,376354,7.756611815
Saffron,44.55269819,45.87328874,73.21735818,21.39108594,53.08060223,7.709614571,531.3425773,2888,Sandy Loam,0.73,355225,7.617041241
Saffron,55.21895013,47.86011501,78.39345085,21.62319507,46.8584843,8.247247795,315.182972,1620,Sandy Loam,0.66,392865,7.831084542
Saffron,55.92657173,55.24755944,76.79387205,21.77731714,56.90381732,6.588717499,377.3474533,2761,Sandy Loam,1.1,261300,6.582331037
Saffron,39.03513314,49.16077175,79.24879162,13.27203027,56.02476367,7.296530258,369.345494,2437,Sandy Loam,1.02,256097,7.651659119
Saffron,42.56031066,33.49709253,63.70698445,23.40991865,51.1688999,6.409048416,329.8294802,2308,Sandy Loam,1.09,376327,8.509067456
Saffron,53.08438584,36.92690924,67.15832605,24.91119031,45.0740878,7.407932508,411.544188,1875,Sandy Loam,0.92,276810,8.260281667
Saffron,54.48675713,36.36021972,52.90791381,20.88152535,39.27237459,7.448646954,373.7689472,2110,Sandy Loam,0.77,366501,8.012675822
Saffron,48.1845404,48.66308398,63.0361496,19.09151956,58.73079773,7.427245537,336.3462716,1671,Sandy Loam,1.07,324383,7.572286034
Saffron,57.70557248,49.80835635,63.68328979,21.45595991,49.63532001,7.700671955,477.9758002,1895,Sandy Loam,1.07,290327,9.028103725
Saffron,64.04033624,39.3787605,62.93293136,22.35509618,42.67637411,6.323093249,389.1929957,1629,Sandy Loam,0.69,250509,7.018296656
Saffron,41.42524534,42.7145897,71.82733191,23.03699502,46.38397937,6.248946773,341.9629529,1602,Sandy Loam,0.89,259622,6.79440494
Saffron,50.1307828,50.48805866,61.34874224,19.22021176,56.09184681,6.324803593,354.0136423,2460,Sandy Loam,0.66,398597,7.282443252
Saffron,51.51327016,39.71021463,59.49130104,23.43969314,46.54618829,7.103202902,410.1159005,2089,Sandy Loam,0.83,394374,7.222147496
Saffron,42.60075423,35.81431312,52.91741988,14.58344526,49.89556811,7.528411997,321.1351742,2424,Sandy Loam,0.75,343662,8.690237464
Saffron,52.74110663,37.79159898,70.00363625,21.66161995,59.49129176,7.799001813,394.4290642,2907,Sandy Loam,0.81,304916,7.799936649
Saffron,46.86779418,46.55860998,52.01391616,17.04799488,62.79349006,7.002248839,548.5875655,1923,Sandy Loam,0.93,323853,7.78213528
Saffron,63.16816804,42.96466328,76.79070657,24.84850921,42.69283431,6.273302665,524.8600717,2835,Sandy Loam,0.98,319043,9.498334979
Saffron,42.56492388,44.99816872,56.72734458,23.68952904,54.15775133,7.357691043,570.2877225,1870,Sandy Loam,0.65,342583,7.071355711
Saffron,53.9813817,38.29083643,59.89861493,18.47787762,46.83152411,6.043582101,480.1949769,2030,Sandy Loam,1.02,281730,7.288512049
Saffron,45.47770989,32.26174276,62.13919943,21.80149566,43.11592629,6.828443202,316.1241717,2763,Sandy Loam,1.12,358524,7.300233675
Saffron,61.34399169,46.40743488,59.37331972,19.54999417,51.02266383,5.991997517,593.4887654,1681,Sandy Loam,1.16,326531,9.338010895
Saffron,51.37911569,32.17735659,64.42808683,23.15072469,50.62431208,5.911930671,351.2539396,2009,Sandy Loam,1.1,255352,8.560658635
Saffron,50.71344206,34.14989417,60.24898427,21.29804177,56.86159682,6.007288829,451.3376608,2896,Sandy Loam,1.13,315444,8.078780548
Saffron,47.85339813,47.00314324,43.3858499,16.3022809,50.45260006,5.653746319,528.5302358,2607,Sandy Loam,0.97,342989,8.552938713
Saffron,40.537625,45.16274489,60.4069145,15.74576405,43.91298623,6.463760473,421.9810059,1889,Sandy Loam,0.66,257836,7.862704599
Saffron,54.71708815,51.87466031,57.8607071,21.66636967,61.49331549,6.004881365,419.4666531,1685,Sandy Loam,0.81,267289,7.871145146
Saffron,50.13090043,41.99523459,54.06385626,24.59067855,57.65069983,6.805350709,447.7994708,2017,Sandy Loam,1.09,302251,7.676497499
Saffron,54.04889017,31.49549275,53.54791945,15.71829134,58.21618033,6.875131129,573.9277036,1893,Sandy Loam,0.78,365131,9.199689697
Saffron,49.35854449,48.93610813,65.88627758,15.18481703,47.82613842,7.191691248,600.2939129,2235,Sandy Loam,0.97,349643,7.695228114
Saffron,50.59915208,35.24328686,61.47778929,20.63059645,47.58141817,7.857090428,485.3544026,2061,Sandy Loam,1.2,389993,7.441811062
Saffron,40.47666083,55.50065646,58.51351959,22.4133858,59.83529271,6.924161934,428.3589107,2924,Sandy Loam,1.08,265912,8.937278377
Saffron,37.51229029,37.87067946,83.46474117,15.61243672,51.63595984,8.030280873,424.1426124,2368,Sandy Loam,0.94,376645,8.218479856
Saffron,36.41668727,44.92464989,61.9851176,24.59351353,56.25477978,7.721661379,565.257083,1642,Sandy Loam,0.73,251655,7.299453105
Saffron,54.76460282,53.69529762,61.0910664,19.82103245,53.09271073,6.484452544,526.4041639,2391,Sandy Loam,1.05,369337,6.779776204
Saffron,54.44636123,28.59690018,77.11994865,19.91009087,55.12704878,8.01237239,415.1308327,1910,Sandy Loam,0.81,268107,6.397293493
Saffron,41.09381356,43.45445841,84.8261987,25.78541544,56.50626908,8.253688436,465.1645975,1580,Sandy Loam,1.06,274809,7.10061634
Saffron,43.46504404,22.64440365,81.67235553,17.19504399,56.4325523,6.734892054,525.2353011,2874,Sandy Loam,0.68,282385,8.198899194
Saffron,42.91588236,33.62117604,68.04455522,20.10551764,46.44078814,8.1660593,335.7335282,1919,Sandy Loam,0.77,316596,10.1563189
Saffron,42.55361688,42.89622767,67.91345676,21.79901689,38.99707314,7.856199719,425.4389255,1596,Sandy Loam,0.62,263427,8.63951422
Saffron,52.08736742,41.45299251,73.39367775,24.0667587,42.26883092,6.445797442,360.8251437,2427,Sandy Loam,0.63,365669,8.403901304
Saffron,59.19368963,39.89409512,50.78250785,19.46847616,55.65506145,6.731583935,552.8513481,2008,Sandy Loam,1.04,275781,8.459414638
Saffron,55.02141168,44.25711481,49.17125851,25.32688639,54.31153216,6.117389363,421.2341104,1713,Sandy Loam,0.99,311455,7.207891488
Saffron,35.69848782,47.81488699,69.94589882,19.03189924,44.28044662,7.741401223,588.597168,2876,Sandy Loam,1.12,265229,8.129435328
Saffron,52.27510616,33.6221018,50.16694413,22.4895587,48.88456183,6.401124579,480.3807676,2821,Sandy Loam,1.16,347748,7.401990885
Saffron,61.55126111,38.75496342,60.62852203,17.79552641,47.28415597,7.435710299,363.2105072,2611,Sandy Loam,0.86,278690,8.271711729
Saffron,63.17000502,47.80481454,76.8209668,17.54819145,51.32359754,6.493054391,528.3753749,1631,Sandy Loam,0.87,259948,6.954348453
Saffron,45.44075021,35.64634421,66.46812666,21.49804055,43.94018826,7.511905489,331.0216911,2596,Sandy Loam,0.91,351166,7.409489949
Saffron,62.74883314,42.72478289,70.10889889,18.0248645,57.22323851,6.721595711,445.5146319,2086,Sandy Loam,0.73,284973,7.580831421
Saffron,57.61670461,39.2202004,55.77602329,23.64910889,52.43828094,7.887624608,572.591847,2080,Sandy Loam,1.11,266149,8.526029846
Saffron,35.53948991,41.99281075,50.1874672,23.18060358,55.47762978,6.183040519,364.2913407,2447,Sandy Loam,0.87,276053,7.783961639
Saffron,61.62709414,47.73863558,66.75436241,25.27749937,55.8968604,7.824856586,467.4475988,2847,Sandy Loam,0.79,376707,8.118534373
Saffron,55.39286982,39.74387151,64.92791322,16.41921359,58.37479327,7.10065998,519.8701617,2083,Sandy Loam,0.85,321369,8.612454412
Saffron,53.98319784,40.10515941,53.01721035,19.06817218,46.53844825,7.183484079,438.2993778,1657,Sandy Loam,0.98,356248,6.510654966
Saffron,36.35297808,45.53049568,83.86169251,15.25747043,40.69064615,7.466587524,338.0132105,2668,Sandy Loam,0.82,283149,7.89714377
Saffron,44.44589175,52.33645032,73.02399945,24.60411324,54.3341467,7.0138017,454.1896671,1511,Sandy Loam,1.04,349507,8.684614559
Saffron,51.51893869,35.77239982,66.20515993,22.43856327,48.39321785,7.436459878,383.9555944,2023,Sandy Loam,0.85,378854,7.702214201
Saffron,45.43370751,44.64551991,67.83407746,22.30681982,43.91742025,6.0905609,583.1555037,1950,Sandy Loam,0.62,296354,6.5430652
Saffron,49.52064595,41.2021224,67.85347629,23.08323102,49.83316238,6.741594111,600.097106,1898,Sandy Loam,1.01,265243,7.71584323
Saffron,58.38792695,49.54497515,80.37774463,23.46595937,39.11425817,7.239047594,468.8125689,2155,Sandy Loam,0.87,281291,6.645067391
Saffron,49.36463285,46.76381534,62.89001542,16.92855431,47.2345934,6.985770442,554.0741424,2726,Sandy Loam,0.62,375994,7.349381739
Saffron,54.88752052,33.96278322,75.77279385,22.17563503,42.80161734,6.903051723,482.5191585,1722,Sandy Loam,0.81,366837,8.451050267
Saffron,51.27585319,43.11792138,56.2159435,20.94893268,46.98502196,6.293985786,410.3136574,2482,Sandy Loam,0.91,288732,8.087077144
Saffron,40.3877293,39.99108865,75.58432565,19.1403144,46.68085829,7.035301685,472.1674296,2101,Sandy Loam,1.16,272118,8.846847641
Saffron,66.37248684,39.43979773,53.40316238,19.30736925,57.51012102,6.072253738,558.5323248,1718,Sandy Loam,0.99,372724,8.011853329
Saffron,63.25482839,39.65710786,61.4056304,18.45504696,40.78620306,6.093397987,424.1174451,2037,Sandy Loam,0.92,359079,8.54200308
Saffron,43.67098644,28.1967117,68.20696956,13.01581259,49.62420005,7.233998536,546.7847421,2827,Sandy Loam,1.12,398378,8.880393558
Saffron,35.37899952,49.25530235,60.93410874,19.9478582,46.92921571,7.650438438,426.0014939,1890,Sandy Loam,1.05,338348,8.36891548
Saffron,49.43574323,43.49610294,55.19957422,12.89410231,63.03800758,7.239524082,295.7271229,1697,Sandy Loam,1.0,293707,7.072720208
Saffron,63.51626914,51.71707065,75.73435481,20.27071319,48.04499596,6.130361167,575.2558022,1699,Sandy Loam,0.89,303378,8.657425755
Saffron,61.44669453,43.89437542,58.81481693,19.95247437,58.02169014,6.13099444,482.8416882,1805,Sandy Loam,0.68,270710,7.059682417
Saffron,53.05563826,41.44235653,72.11302461,20.75475217,56.41155692,8.031207574,399.224393,2901,Sandy Loam,0.63,278498,8.063009025
Saffron,61.22012565,38.00123229,68.79580578,25.70793891,39.13093231,7.488462778,336.1830782,1681,Sandy Loam,0.71,307207,7.616060174
Saffron,41.11232868,44.05055903,69.50259713,16.09349816,45.44463244,7.647816375,436.966524,1816,Sandy Loam,0.96,287560,8.012755311
Saffron,49.91457282,33.67460605,81.35518559,18.43160072,46.85975908,7.810378924,330.6480191,1610,Sandy Loam,0.64,334764,7.386924885
Saffron,52.55249965,30.90644945,58.58876093,22.56546696,49.80779816,5.824725816,589.0151275,1504,Sandy Loam,1.17,381967,7.271682179
Saffron,42.14988767,34.10054576,59.33046382,20.9192957,52.44754949,6.234543108,377.7787038,2394,Sandy Loam,0.76,391343,8.090610898
Saffron,61.76594975,35.71564645,73.6954279,17.87474155,53.1951133,7.070382297,405.4430162,2895,Sandy Loam,0.85,371786,8.012399568
Saffron,36.20020559,33.39402191,58.94555045,24.3512027,55.87672768,7.834308637,342.2482121,1544,Sandy Loam,1.07,319033,7.110637486
Saffron,55.97899042,46.95896807,63.23060245,22.7878629,55.35951596,8.17732803,616.4655672,2519,Sandy Loam,0.78,293304,7.612066053
Saffron,48.53613346,44.88612937,60.20009336,23.22411022,62.15495164,6.622104823,379.0146735,1919,Sandy Loam,0.98,367885,8.545880464
Saffron,55.96924292,49.68747533,66.80384135,25.27654461,39.41178845,8.481634983,534.849033,2387,Sandy Loam,1.2,262095,7.716087296
Saffron,53.04629314,46.77676819,83.75864576,16.61433218,56.59023951,6.890279096,435.0456749,1981,Sandy Loam,0.82,322293,7.891627978
Saffron,52.37443792,40.22323288,63.56919868,18.0922184,43.21433408,6.801367359,614.8541288,2584,Sandy Loam,0.74,347591,8.58338163
Saffron,46.39088172,31.80937218,63.17531452,26.10490891,53.04398471,6.113037472,340.4042412,2774,Sandy Loam,0.85,288586,8.431420992
Saffron,53.09395256,30.9508078,49.41622876,16.93167856,47.49591083,7.576481653,324.9860151,2860,Sandy Loam,1.01,351586,8.195283805
Saffron,58.89539481,36.31786688,72.70561258,15.98364603,39.4687612,7.057392206,383.8620564,2897,Sandy Loam,0.8,269641,8.424380886
Saffron,50.12634861,36.8782003,69.40934614,15.34586099,53.83903458,6.027253043,414.6468042,2340,Sandy Loam,1.09,293309,7.074839798
Saffron,52.80575005,30.20324188,48.61751606,16.31819363,43.78514442,6.152112302,398.0694094,2927,Sandy Loam,1.02,385730,8.097986448
Saffron,51.71133412,40.02280198,54.4673972,19.45399868,50.27194351,7.555715675,380.6900045,1888,Sandy Loam,0.68,331152,9.385157988
Saffron,53.71278785,30.69578249,57.70381348,23.21585592,51.36612795,6.337644269,330.2510599,2098,Sandy Loam,1.04,297785,8.15351359
Saffron,47.93083249,40.55143651,61.32576172,18.65944021,47.82843063,6.49097746,510.2526524,2287,Sandy Loam,1.16,259450,9.795938578
Saffron,38.50376193,47.41198442,59.99123691,17.01789344,54.21888378,7.369259292,422.0528799,2253,Sandy Loam,1.0,288368,7.594032283
Saffron,50.67660562,30.54164873,79.53804097,17.26782029,47.76359425,7.364400151,325.2969119,1794,Sandy Loam,0.64,386437,7.0793118
Saffron,56.07462982,44.23613768,57.38501047,20.22184493,43.14721315,6.716186872,432.8080633,2055,Sandy Loam,0.9,301079,6.431157405
Saffron,52.04619415,36.97871499,62.06682673,15.49186907,46.70588431,6.974884218,475.7311688,2617,Sandy Loam,1.08,356500,7.799444332
Saffron,45.58283807,36.31738287,80.83617034,22.19147225,49.36034633,6.196978414,527.9095909,2375,Sandy Loam,0.75,373871,7.551281457
Saffron,40.33309972,28.92816362,49.71117459,21.47816108,46.25828858,7.826818344,414.5069591,2459,Sandy Loam,1.07,388594,7.9381438
Saffron,48.85049947,35.83229818,63.97781485,18.73864568,41.87792608,7.826094344,489.4658129,2805,Sandy Loam,1.11,261426,8.819732052
Saffron,56.86053721,47.46418398,61.07871218,16.79676319,41.1191475,7.45957655,516.271102,2842,Sandy Loam,0.65,317152,7.245134078
Saffron,49.44565918,36.15790955,52.60658547,16.77162448,53.35612992,6.801753403,374.9783219,1836,Sandy Loam,1.09,360008,7.970988069
Saffron,37.99556412,45.92822442,70.83364162,15.54849561,36.99187394,6.508174661,489.6981184,1941,Sandy Loam,0.81,256609,7.927775606
Saffron,56.43880594,45.77685123,74.00613886,20.46876233,36.9218464,6.258618641,515.367257,2137,Sandy Loam,0.66,340867,7.99616845
Saffron,45.28713644,45.19598544,59.21065011,21.14062127,55.45919313,6.291491093,407.1106664,2949,Sandy Loam,1.02,364776,8.095669514
Saffron,53.23990547,54.04116898,66.55004551,14.11597597,44.99764854,7.79206273,485.0634555,1575,Sandy Loam,0.98,344952,8.290529232
Saffron,45.24024438,37.70836359,70.69175023,14.32025275,56.64026852,6.132244769,326.575147,1921,Sandy Loam,1.19,338733,8.448041497
Saffron,45.88867524,29.71435001,69.62343562,14.01064217,54.83473538,7.856809764,464.6080964,2982,Sandy Loam,0.99,325810,7.688536231
Saffron,52.41945077,46.99580177,64.25454881,24.36472182,55.26430194,7.112367406,591.4630305,2179,Sandy Loam,0.78,289508,8.132214048
Saffron,60.10936874,37.03494699,78.49463898,23.71075341,48.69017274,7.588326047,549.1576704,1934,Sandy Loam,0.92,301819,8.745464583
Saffron,58.54459447,33.92302843,62.22257184,15.65272171,55.98198823,6.439479112,350.8908913,1945,Sandy Loam,0.81,365105,6.851643625
Saffron,49.00371677,30.75079065,49.13203778,19.8155743,61.10549167,6.715551693,398.6155099,2416,Sandy Loam,0.68,386628,9.139616939
Saffron,42.21722391,45.23841576,59.20778659,16.83536064,56.79072022,6.944204608,380.8896842,2539,Sandy Loam,0.88,355975,7.790106452
Saffron,63.20013309,39.2891563,87.57002485,19.47360245,50.51796664,7.737779304,485.6061419,1691,Sandy Loam,0.6,359210,7.732086719
Saffron,54.92527949,45.41969024,76.27703136,19.92379993,52.12990999,7.178573499,532.0209312,2234,Sandy Loam,0.68,288367,7.348048926
Saffron,29.54353597,41.24794033,51.50311142,23.8293761,62.73285934,6.578640111,525.0359601,1614,Sandy Loam,1.0,357262,7.774078906
Saffron,46.07054178,49.65442234,68.21281863,14.02519908,41.38993663,7.348384082,509.3472601,2487,Sandy Loam,1.09,275211,9.668378132
Saffron,56.30592271,33.25401518,54.6243774,16.67948838,60.39046139,7.168466897,309.024132,2281,Sandy Loam,1.18,364919,8.215094249
Saffron,56.10071797,42.22309454,52.44254085,19.25095869,58.07627991,7.929229004,395.8265522,1787,Sandy Loam,1.12,277026,8.909845529
Saffron,41.15166795,55.30300496,54.01914951,25.37348699,49.21447534,6.437695906,342.5484885,1522,Sandy Loam,0.68,363414,6.372433395
Saffron,60.08289676,26.95590679,69.65080277,21.61433152,48.09083025,6.762822683,423.0763299,2968,Sandy Loam,0.62,382114,7.938013655
Saffron,62.02158141,42.59840044,62.77140283,20.44080727,43.98018126,6.265013993,427.1511591,2729,Sandy Loam,1.1,382242,6.848903163
Saffron,60.06177985,46.48750153,48.52828822,14.91244772,54.51771009,7.08097844,497.8798084,1781,Sandy Loam,1.0,302349,8.803176457
Saffron,48.83062663,37.71854001,65.72812528,21.09599185,59.49900746,6.492202354,572.186395,1637,Sandy Loam,0.63,380418,7.603883372
Saffron,51.28008293,38.0094433,64.0664943,20.63646559,53.81265453,7.652039021,510.1430622,1786,Sandy Loam,0.81,285501,7.611580761
Saffron,35.24486909,30.80563839,54.86118553,19.03216937,39.81333832,7.433199885,522.1449512,2875,Sandy Loam,0.66,261473,8.342784571
Saffron,37.73256726,41.48627501,76.01275588,23.13659172,36.72884647,7.679168567,441.7936756,1877,Sandy Loam,1.11,266200,7.63097854
Saffron,54.61222605,34.20366497,56.26102882,19.98800285,50.60088774,6.371624318,549.6016375,2678,Sandy Loam,0.9,262725,7.861655363
Saffron,56.04674429,25.57879833,60.83288509,19.5005516,59.5354909,7.702691756,321.0304756,1915,Sandy Loam,1.05,328129,9.068846772
Saffron,53.11250194,49.58563104,63.05066079,16.17018766,40.25518325,7.76822331,417.0149865,2957,Sandy Loam,0.83,275021,9.096661913
Saffron,43.5856114,36.69009291,58.92157828,21.75855964,60.27274362,8.297404334,398.3914678,2850,Sandy Loam,0.97,292750,7.514081015
Saffron,55.97262424,44.91733722,56.34965081,22.16169249,55.65730237,7.926173028,387.1181812,1678,Sandy Loam,0.77,304416,6.900007527
Saffron,54.68931967,42.85925961,80.90398982,23.65814563,57.90102579,7.334889253,307.8335257,1635,Sandy Loam,0.78,385753,9.284970344
Saffron,52.44814761,31.14718503,53.52286441,18.07589014,47.08955238,7.271260877,486.4669995,1896,Sandy Loam,0.65,271068,7.305989564
Saffron,43.45144594,40.00808902,63.21360854,18.4225011,53.26282251,7.989104379,392.4497075,1989,Sandy Loam,0.67,294361,7.327775877
Saffron,42.16096079,46.89813477,55.81674568,17.89495833,47.82412941,7.480491117,399.2818742,2734,Sandy Loam,1.11,304650,9.665472112
Saffron,57.74245403,32.98897518,68.3996765,15.77699522,62.40258178,6.421870763,295.7409762,2099,Sandy Loam,0.61,283270,8.466507373
Saffron,44.5986647,34.18451488,73.68021231,18.58257283,54.32420704,6.73983884,478.1297513,1980,Sandy Loam,0.78,386457,7.672878409
Saffron,48.78809817,30.18241869,53.64880805,21.94502639,45.28705695,6.403324737,563.4556632,1513,Sandy Loam,0.76,276387,8.500222926
Saffron,51.34542596,39.86792528,49.53180475,21.6443505,59.32715466,7.585585982,574.9482543,2998,Sandy Loam,0.94,297602,7.898109488
Saffron,48.47607047,34.78641713,71.44614819,14.60870044,40.89906088,7.002123596,309.6675756,1932,Sandy Loam,1.05,390556,8.214487489
Saffron,52.37326562,43.4035323,71.10765081,18.29327658,44.98927003,8.130723455,434.0076218,2502,Sandy Loam,1.14,325037,8.192033345
Saffron,54.70008901,47.23856887,63.04233056,19.40424103,55.72287096,7.280719037,457.0784487,2618,Sandy Loam,1.01,267351,8.910545197
Saffron,51.53230885,40.11831553,66.3928299,16.60228624,44.8024087,7.580629386,409.4913242,2886,Sandy Loam,0.96,361577,6.652353724
Saffron,51.14478921,34.00106769,74.91225688,24.93966779,58.851093,7.842901606,311.8002229,2981,Sandy Loam,1.06,395494,7.052559934
Saffron,60.98589266,32.58963518,61.41881497,22.01374478,53.14280946,6.215811353,528.3631653,1819,Sandy Loam,0.76,379671,7.791451452
Saffron,60.68698365,39.35796009,87.70767305,24.70570894,49.15684126,6.036809038,348.1248772,2451,Sandy Loam,0.63,331025,7.510787843
Saffron,37.35125522,35.50257532,64.511052,17.86635999,45.25852356,8.5,425.4362424,2164,Sandy Loam,1.08,292864,8.04741944
Saffron,56.76540836,39.34336266,59.7047706,16.95267452,47.39432669,7.026138835,390.4738697,2843,Sandy Loam,0.95,351448,6.561492386
Saffron,53.34526347,47.29786152,67.09100278,17.19396095,52.10550934,6.086933002,359.5449606,2407,Sandy Loam,0.66,269264,7.362233865
Saffron,43.33850225,36.80331377,58.81201857,20.58063491,44.96645707,6.860220603,433.3205365,2179,Sandy Loam,1.2,293441,7.58713387
Saffron,39.07526937,33.15853475,56.28441544,17.95539419,54.68057242,7.588462423,413.5442767,1736,Sandy Loam,0.74,262588,6.654019129
Saffron,34.05493805,34.23390908,76.73050463,16.54521435,50.18326376,7.839607754,409.2831444,2517,Sandy Loam,1.2,398171,9.013817456
Saffron,41.08344549,34.71019697,62.8339748,18.37332395,56.98383253,6.699915376,520.5727474,2575,Sandy Loam,1.12,391650,8.645839353
Saffron,39.38201095,48.82711767,77.72698333,20.94855444,59.40170738,7.937124044,402.7452836,1983,Sandy Loam,1.14,299668,6.96657902
Saffron,61.30400036,38.40433092,61.18690287,12.15814007,52.76062365,6.976671995,396.2761362,2635,Sandy Loam,1.1,277131,7.715532493
Saffron,49.57602222,39.91589073,55.51796486,16.40780804,51.95594677,7.589104015,333.1371108,1619,Sandy Loam,0.62,263294,8.275829209
Saffron,65.47753673,42.71610168,69.52160216,20.53225468,44.00782969,7.664845654,340.0496482,2740,Sandy Loam,1.08,378606,8.655739158
Saffron,54.08978526,48.7108018,86.03339692,18.24554564,45.32431702,7.238098349,550.2013443,1510,Sandy Loam,0.98,362551,7.777509096
